ADSL Acceso directo hasta 30mb,ADSL,,,,,33.93,26,45,21,49,19,83,19.01,18.18,25.62,
ADSL acceso indirecto hasta 20mb,ADSL,,,,,50.41,11,57,34,71,34,71,33.88,32.23,38.02,
FIBRA 300MB,FIBRA,,,,,44.67,24,79,33,88,32,23,31.40,30.58,44.67,
FIBRA 120MB,FIBRA,,,,,41.36,21,49,30,58,28,93,28.10,27.27,41.36,
FIBRA 50M,FIBRA,,,,,33.93,14,88,23,97,22,31,21.49,20.66,33.93,
FIBRA 30MB,FIBRA,,,,,32.27,11,57,21,49,19,83,19.01,18.18,25.62,
PLAN MINI VOZ,MOVIL,0 CENTIMOS+100MB,,8.26,7.02,,,,,,,,,,,
MINI S,MOVIL,0 CENTIMOS+1,5GB,,11.57,9.83,,,,,,,,,,
SMART S,MOVIL,200 MINUTOS+2GB,,19.01,17.56,,,,,,,,,,,
PLAN RED M,MOVIL,ILIMITADA+4GB,,27.20,24.59,,,,,,,,,,,
PLAN RED L,MOVIL,ILIMITADA+6GB,,37.19,31,61,,,,,,,,,,
PLAN RED XL,MOVIL,ILIMITADA+10GB,,53,72,45,66,,,,,,,,,
PLAN RED XXL,MOVIL,ILIMITADA+15GB,,81,82,81,82,,,,,,,,,
LINEAS MINI XS +,MOVIL,0 CENTIMOS+500MB,,6.61,5.62,,,,,,,,,,,
LINEAS MINI +,MOVIL,0 CENTIMOS+1,5GB,,9.92,8.43,,,,,,,,,,
LINEAS S +,MOVIL,200 MINUTOS+1,5GB,,13.22,11.24,,,,,,,,,,
LINEAS M +,MOVIL,ILIMITADA+4GB,,23.14,19.67,,,,,,,,,,,
LINEAS L +,MOVIL,ILIMITADA+6GB,,31.40,26.69,,,,,,,,,,,
ONE,FIBRA-MOVIL,,,,,,,,,,38.84,,,,,
